plant,recall@10,recall@20,ndcg@10,ndcg@20,rank_first
Abutilon hypoleucum,0.0,0.0,0.0,0.0,5663.0
Abutilon theophrasti,0.06666666666666667,0.06666666666666667,0.13886244387355456,0.10764243204553911,2.0
Acer pensylvanicum,0.0,0.0,0.0,0.0,976.0
Achyronychia cooperi,0.25,0.25,0.13905617951077562,0.13905617951077562,6.0
Acmella repens,0.10526315789473684,0.21052631578947367,0.2122263659729146,0.21529599424873905,2.0
Acmispon maritimus,0.0,0.0,0.0,0.0,925.0
Adelinia grandis,0.1875,0.1875,0.3436966913921455,0.2557495389789405,2.0
Adenostoma sparsifolium,0.5,0.5,0.38685280723454163,0.38685280723454163,2.0
Aesculus californica,0.10869565217391304,0.1956521739130435,0.6274092458891773,0.5516310382142628,1.0
Ageratina adenophora,0.0,0.5,0.0,0.1710330840677181,11.0
Ageratina aromatica,0.0,0.0,0.0,0.0,26.0
Agrimonia parviflora,0.0,0.0,0.0,0.0,21.0
Allium geyeri,0.0,0.0,0.0,0.0,320.0
Amaranthus palmeri,0.0,0.0,0.0,0.0,292.0
Ambrosia ambrosioides,0.5,0.5,0.38685280723454163,0.38685280723454163,2.0
Ambrosia psilostachya,0.0,0.0,0.0,0.0,121.0
Amelanchier laevis,0.0,0.0,0.0,0.0,2144.0
Amsonia tomentosa,0.5,0.75,0.33424620450682646,0.42614514787548097,3.0
Angelica capitellata,0.09523809523809523,0.09523809523809523,0.35895421017163476,0.23165732683700074,1.0
Anisocarpus madioides,0.0,1.0,0.0,0.23540891336663824,18.0
Anisocoma acaulis,0.0,0.0,0.0,0.0,4495.0
Anthriscus sylvestris,0.05405405405405406,0.08108108108108109,0.23365080824310536,0.18630061248978963,2.0
Apios americana,0.030303030303030304,0.030303030303030304,0.13886244387355456,0.08961728720334346,2.0
Arabidopsis thaliana,0.0,0.0,0.0,0.0,520.0
Aralia racemosa,0.0,0.0,0.0,0.0,207.0
Arctostaphylos bakeri,0.0,0.0,0.0,0.0,665.0
Arctostaphylos hookeri,0.3333333333333333,0.3333333333333333,0.23463936301137822,0.23463936301137822,3.0
Arctostaphylos manzanita,0.14285714285714285,0.35714285714285715,0.20483424751859092,0.3079878603471495,3.0
Arctostaphylos nevadensis,0.0,0.0,0.0,0.0,48.0
Arnoglossum atriplicifolium,0.0,0.0,0.0,0.0,25.0
Arnoglossum ovatum,0.0,1.0,0.0,0.26264953503719357,13.0
Arnoglossum plantagineum,0.0,0.0,0.0,0.0,52.0
Asclepias californica,0.16666666666666666,0.3333333333333333,0.30260241349881345,0.3820807967054094,1.0
Asclepias incarnata,0.03501945525291829,0.0622568093385214,0.9216017310213247,0.8421681067031216,1.0
Asclepias linaria,0.0,0.0,0.0,0.0,273.0
Asclepias speciosa,0.08433734939759036,0.1686746987951807,0.7218018303820491,0.7132237746049924,1.0
Asclepias tomentosa,0.3333333333333333,0.6666666666666666,0.46927872602275644,0.59253456521548,1.0
Asclepias viridis,0.1111111111111111,0.2777777777777778,0.35895421017163476,0.36522558717042614,1.0
Asimina obovata,0.0,0.0,0.0,0.0,756.0
Asimina reticulata,0.0,0.0,0.0,0.0,141.0
Asparagus officinalis,0.058823529411764705,0.08823529411764706,0.20829366581033185,0.1684889030609977,2.0
Astragalus alpinus,0.125,0.125,0.15958907712489637,0.15958907712489637,2.0
Astragalus cicer,0.0,0.1111111111111111,0.0,0.06351827548012592,12.0
Astragalus crotalariae,0.0,0.0,0.0,0.0,23.0
Astragalus douglasii,0.15384615384615385,0.23076923076923078,0.14876390584057272,0.1752565496230526,5.0
Astragalus flexuosus,0.0,0.3333333333333333,0.0,0.12681701683239352,12.0
Astragalus whitneyi,0.25,0.25,0.19519002499605084,0.19519002499605084,3.0
Atriplex canescens,0.25,0.3333333333333333,0.2876263497141273,0.30818317587888766,2.0
Aureolaria pectinata,0.0,0.0,0.0,0.0,276.0
Baccharis sergiloides,0.3333333333333333,0.3333333333333333,0.2960819109658652,0.2960819109658652,2.0
Balsamorhiza hookeri,0.0,0.0,0.0,0.0,288.0
Baptisia aberrans,0.0,0.0,0.0,0.0,6412.0
Baptisia sphaerocarpa,0.0,0.1,0.0,0.059477192729042165,12.0
Barbarea orthoceras,0.0,0.045454545454545456,0.0,0.03730675036644463,13.0
Bebbia juncea,0.10526315789473684,0.19298245614035087,0.6961622681399229,0.6248547087550215,1.0
Berberis aquifolium,0.044444444444444446,0.1111111111111111,0.20829366581033185,0.2448674920357113,2.0
Berberis trifoliolata,0.14285714285714285,0.2857142857142857,0.11838279295536291,0.1830911317969224,4.0
Berlandiera lyrata,0.0,0.07692307692307693,0.0,0.04251235667918015,20.0
Bidens aristosa,0.06976744186046512,0.11627906976744186,0.46900009332067494,0.37340027596753217,1.0
Bidens polylepis,0.11764705882352941,0.11764705882352941,0.29345568839744024,0.21011236104030617,1.0
Boerhavia wrightii,1.0,1.0,0.3562071871080222,0.3562071871080222,6.0
Boltonia diffusa,0.0,0.0,0.0,0.0,56.0
Borodinia laevigata,0.0,0.0,0.0,0.0,520.0
Bouteloua curtipendula,0.0,0.0,0.0,0.0,116.0
Bouteloua dactyloides,0.0,0.0,0.0,0.0,121.0
Bouteloua hirsuta,0.0,1.0,0.0,0.23981246656813146,17.0
Brasenia schreberi,0.0,0.0,0.0,0.0,1932.0
Brassica tournefortii,0.21428571428571427,0.2857142857142857,0.33405144466421566,0.3172913347155435,2.0
Brickellia desertorum,0.0,0.0,0.0,0.0,46.0
Bromus inermis,0.0,0.0,0.0,0.0,30.0
Buchnera americana,0.0,0.0,0.0,0.0,212.0
Bursera microphylla,0.0,0.0,0.0,0.0,273.0
Callicarpa americana,0.0625,0.0625,0.13886244387355456,0.10332949630181451,2.0
Callirhoe leiocarpa,0.0,0.3333333333333333,0.0,0.12325583919272352,13.0
Calochortus elegans,0.0,1.0,0.0,0.23981246656813146,17.0
Calochortus eurycarpus,0.0,0.0,0.0,0.0,131.0
Calochortus invenustus,0.25,0.25,0.24630238874073,0.24630238874073,2.0
Calochortus palmeri,0.0,0.0,0.0,0.0,309.0
Calochortus subalpinus,0.0,0.0,0.0,0.0,664.0
Calochortus superbus,0.0,0.0,0.0,0.0,309.0
Calochortus uniflorus,0.0,0.0,0.0,0.0,309.0
Calystegia purpurata,0.14285714285714285,0.14285714285714285,0.17342765698823945,0.17342765698823945,2.0
Camassia scilloides,0.03125,0.0625,0.13886244387355456,0.12800192536872637,2.0
Camissoniopsis bistorta,0.1111111111111111,0.2222222222222222,0.1175227747072427,0.17388962766819208,3.0
Cardamine diphylla,0.0,0.0,0.0,0.0,44.0
Cardamine nuttallii,0.0,0.0,0.0,0.0,4388.0
Cardiospermum halicacabum,0.0,0.0,0.0,0.0,7094.0
Carica papaya,1.0,1.0,0.3010299956639812,0.3010299956639812,9.0
Cartrema americana,0.5,0.5,0.38685280723454163,0.38685280723454163,2.0
Castanea dentata,0.0625,0.0625,0.06625422345438904,0.04930069892507245,9.0
Castanea mollissima,0.0,0.0,0.0,0.0,79.0
Castilleja attenuata,0.0,0.0,0.0,0.0,5632.0
Castilleja densiflora,0.0,0.0,0.0,0.0,925.0
Castilleja rhexiifolia,0.0,0.0,0.0,0.0,92.0
Ceanothus americanus,0.0,0.02112676056338028,0.0,0.10975436078781005,12.0
Ceanothus verrucosus,0.3333333333333333,0.3333333333333333,0.2960819109658652,0.2960819109658652,2.0
Cenchrus setaceus,0.0,0.0,0.0,0.0,6978.0
Centaurea cyanus,0.04918032786885246,0.09836065573770492,0.428385432108412,0.3852698688485767,1.0
Centromadia pungens,0.07692307692307693,0.07692307692307693,0.13886244387355456,0.11781210270929886,2.0
Cerastium fontanum,0.14285714285714285,0.2857142857142857,0.17342765698823945,0.23813599582979897,2.0
Cerastium velutinum,0.0,0.0,0.0,0.0,139.0
Ceratiola ericoides,0.0,0.0,0.0,0.0,124.0
Cercis occidentalis,0.0,0.0,0.0,0.0,45.0
Cercocarpus montanus,0.0,0.0,0.0,0.0,1566.0
Chaenactis glabriuscula,0.14285714285714285,0.14285714285714285,0.5708588662113935,0.36841367283169596,2.0
Chamaenerion angustifolium,0.052083333333333336,0.0625,0.5887498202463202,0.41834454856401815,1.0
Chimaphila maculata,0.0,0.0,0.0,0.0,44.0
Chimaphila umbellata,0.0,0.0,0.0,0.0,257.0
Chiococca alba,0.0,0.0,0.0,0.0,706.0
Chorispora tenella,0.0,0.0,0.0,0.0,139.0
Chorizanthe rigida,1.0,1.0,0.3562071871080222,0.3562071871080222,6.0
Chromolaena odorata,0.07317073170731707,0.10975609756097561,0.7007731679885375,0.555338654196114,1.0
Chrysobalanus icaco,0.05,0.05,0.13886244387355456,0.08961728720334346,2.0
Chrysolepis chrysophylla,0.5,0.5,0.38685280723454163,0.38685280723454163,2.0
Chrysothamnus viscidiflorus,0.09302325581395349,0.11627906976744186,0.5326208815196266,0.38212076420610136,1.0
Chylismia cardiophylla,0.3333333333333333,0.3333333333333333,0.2960819109658652,0.2960819109658652,2.0
Cirsium andersonii,0.0,0.09090909090909091,0.0,0.050731037068274566,16.0
Cirsium occidentale,0.075,0.075,0.32730659600127,0.21123298999478915,2.0
Cirsium remotifolium,0.0,0.0,0.0,0.0,587.0
Cirsium undulatum,0.0,0.04081632653061224,0.0,0.07569138853182754,12.0
Clarkia cylindrica,0.0,0.0,0.0,0.0,48.0
Clarkia rhomboidea,0.25,0.25,0.24630238874073,0.24630238874073,2.0
Claytonia gypsophiloides,0.0,0.0,0.0,0.0,2589.0
Claytonia perfoliata,0.047619047619047616,0.09523809523809523,0.1100458831490401,0.10508299207281116,3.0
Claytonia sibirica,0.0,0.0,0.0,0.0,650.0
Clematis virginiana,0.03597122302158273,0.05755395683453238,0.633219679627003,0.5125160572627678,1.0
Cliftonia monophylla,0.0,0.0,0.0,0.0,16756.0
Clinopodium chandleri,0.0,0.0,0.0,0.0,1477.0
Cochemiea dioica,0.3333333333333333,0.3333333333333333,0.2960819109658652,0.2960819109658652,2.0
Collinsia verna,0.04,0.08,0.13886244387355456,0.12800192536872637,2.0
Colocasia esculenta,0.0,0.0,0.0,0.0,30.0
Comarum palustre,0.0,0.0,0.0,0.0,251.0
Commelina diffusa,0.3333333333333333,0.3333333333333333,0.2960819109658652,0.2960819109658652,2.0
Comptonia peregrina,0.2,0.2,0.10699313236726378,0.10699313236726378,8.0
Conium maculatum,0.046875,0.09375,0.29343678345195284,0.2962542514078425,2.0
Cordylanthus rigidus,0.1,0.1,0.13886244387355456,0.13886244387355456,2.0
Coreopsis leavenworthii,0.06666666666666667,0.06666666666666667,0.07336392209936006,0.05686973942620158,7.0
Cornus foemina,0.2,0.4,0.21398626473452756,0.3056402926628605,2.0
Corydalis aurea,0.0,0.0,0.0,0.0,622.0
Crataegus crus-galli,0.0,0.05263157894736842,0.0,0.039667414566743345,12.0
Crotalaria rotundifolia,0.0,0.0,0.0,0.0,1243.0
Croton michauxii,0.0,0.0,0.0,0.0,2150.0
Cucumis melo,0.0,0.043478260869565216,0.0,0.0340629722559825,17.0
Cydonia oblonga,0.0,0.0,0.0,0.0,30.0
Cylindropuntia echinocarpa,0.3333333333333333,0.3333333333333333,0.3079834593168982,0.3079834593168982,2.0
Cynoglossum officinale,0.06060606060606061,0.09090909090909091,0.35895421017163476,0.27004196500238364,1.0
Delphinium treleasei,0.0,0.0,0.0,0.0,36.0
Delphinium variegatum,0.3333333333333333,0.3333333333333333,0.16716045496620227,0.16716045496620227,6.0
Desmodium canadense,0.047619047619047616,0.11904761904761904,0.35895421017163476,0.3428587252772426,1.0
Desmodium sessilifolium,0.0,0.07142857142857142,0.0,0.042737051177901574,17.0
Diapensia lapponica,0.0,0.0,0.0,0.0,51.0
Dicentra eximia,0.08333333333333333,0.16666666666666666,0.06625422345438904,0.11217303473980644,9.0
Dichanthelium clandestinum,0.0,0.0,0.0,0.0,76.0
Dichelostemma volubile,0.0,0.0,0.0,0.0,45.0
Dieteria canescens,0.058823529411764705,0.17647058823529413,0.06362078819895173,0.12847231105594506,10.0
Diodia virginiana,0.0,0.0,0.0,0.0,26.0
Diospyros virginiana,0.0,0.045454545454545456,0.0,0.038384638165382894,12.0
Diplacus aurantiacus,0.0,0.0,0.0,0.0,45.0
Diplacus brevipes,0.0,0.0,0.0,0.0,309.0
Dipterostemon capitatus,0.2,0.2,0.31252911522154636,0.24226416523477698,2.0
Dithyrea californica,1.0,1.0,0.5,0.5,3.0
Draba verna,0.0,0.0,0.0,0.0,397.0
Dryas hookeriana,0.0,0.0,0.0,0.0,13935.0
Dudleya edulis,0.16666666666666666,0.16666666666666666,0.19092086617893467,0.19092086617893467,2.0
Dysphania ambrosioides,0.0,0.0,0.0,0.0,119.0
Echinocereus fendleri,0.0,0.0,0.0,0.0,2776.0
Ehretia anacua,0.6666666666666666,0.6666666666666666,0.7039180890341347,0.7039180890341347,1.0
Elaeagnus angustifolia,0.18181818181818182,0.2727272727272727,0.16421958630632805,0.21075772067821985,4.0
Elephantopus tomentosus,0.09090909090909091,0.18181818181818182,0.2200917662980802,0.2570890366912908,1.0
Elymus virginicus,0.0,1.0,0.0,0.23981246656813146,17.0
Epilobium brachycarpum,0.125,0.25,0.15958907712489637,0.2243317917153621,2.0
Eremalche exilis,1.0,1.0,0.5249810332008933,0.5249810332008933,3.0
Eremogone congesta,0.0,0.0,0.0,0.0,650.0
Ericameria cuneata,0.4,0.4,0.38356636737133565,0.38356636737133565,2.0
Ericameria parishii,0.2,0.2,0.24890832702259466,0.24890832702259466,2.0
Ericameria resinosa,0.0,0.0,0.0,0.0,2401.0
Erigeron divergens,0.0,0.0,0.0,0.0,30.0
Erigeron speciosus,0.03636363636363636,0.05454545454545454,0.2122263659729146,0.1710269393372117,2.0
Eriocaulon compressum,0.0,0.0,0.0,0.0,972.0
Eriodictyon angustifolium,0.0,0.0,0.0,0.0,48.0
Eriogonum gracile,0.0,0.25,0.0,0.09361800268759637,17.0
Eriogonum incanum,0.0,0.0,0.0,0.0,1358.0
Eriogonum plumatella,0.05,0.1,0.13886244387355456,0.1269240375697881,2.0
Erodium cicutarium,0.10204081632653061,0.1836734693877551,0.4760705018418427,0.45047637797304435,2.0
Eryngium aristulatum,0.0,0.0,0.0,0.0,925.0
Eryngium yuccifolium,0.0273972602739726,0.045662100456621,0.706583601726363,0.5991978376839422,1.0
Erythronium umbilicatum,0.1,0.1,0.13886244387355456,0.13886244387355456,2.0
Eubotrys racemosa,0.0,0.0,0.0,0.0,30.0
Eucalyptus globulus,0.2,0.2,0.3391602052736161,0.3391602052736161,1.0
Euonymus atropurpureus,0.0,0.07142857142857142,0.0,0.04971050552378229,11.0
Eupatorium capillifolium,0.1875,0.1875,0.37466610587647853,0.27879431559501505,1.0
Eupatorium leptophyllum,0.0,0.0,0.0,0.0,273.0
Euphorbia cyparissias,0.06060606060606061,0.06060606060606061,0.18340980524840014,0.1183666996947144,3.0
Euphorbia oblongata,0.1111111111111111,0.1111111111111111,0.14829723057014912,0.14829723057014912,2.0
Euphorbia serpillifolia,0.0,0.0,0.0,0.0,4512.0
Euploca polyphylla,0.0,0.1,0.0,0.050108347169235574,20.0
Eurybia divaricata,0.03488372093023256,0.06976744186046512,0.428385432108412,0.3841919810496384,1.0
Eurybia radulina,0.0,1.0,0.0,0.26264953503719357,13.0
Eurybia schreberi,0.0,0.0,0.0,0.0,70.0
Eustoma exaltatum,0.0,0.0,0.0,0.0,30.0
Fallugia paradoxa,0.10714285714285714,0.17857142857142858,0.31252911522154636,0.27134112792182563,2.0
Forestiera segregata,0.5,0.5,0.38685280723454163,0.38685280723454163,2.0
Fouquieria splendens,0.3076923076923077,0.38461538461538464,0.5224955967919311,0.48897284850118655,1.0
Fragaria chiloensis,0.15384615384615385,0.15384615384615385,0.2122263659729146,0.18005469101774818,2.0
Frasera albicaulis,0.0,0.0,0.0,0.0,92.0
Frasera fastigiata,0.0,0.0,0.0,0.0,341.0
Frasera parryi,0.0,0.16666666666666666,0.0,0.07947838320659593,13.0
Fraxinus velutina,0.0,0.0,0.0,0.0,1034.0
Fumaria capreolata,0.0,0.0,0.0,0.0,925.0
Funastrum heterophyllum,0.2222222222222222,0.2777777777777778,0.5637884576902257,0.4291386522536049,1.0
Gaillardia pinnatifida,0.1111111111111111,0.3333333333333333,0.14829723057014912,0.2635447135267333,2.0
Galanthus nivalis,0.09090909090909091,0.09090909090909091,0.13886244387355456,0.1308303690594047,2.0
Galearis spectabilis,0.0,0.047619047619047616,0.0,0.038384638165382894,12.0
Galium aparine,0.047619047619047616,0.09523809523809523,0.06943122193677728,0.07887161585765423,8.0
Garberia heterophylla,0.07142857142857142,0.14285714285714285,0.13886244387355456,0.1569907540725102,2.0
