plant,recall@10,recall@20,ndcg@10,ndcg@20,rank_first
Nandina domestica,0.6,0.6,0.58341868454383,0.58341868454383,1.0
Narthecium californicum,1.0,1.0,0.5,0.5,3.0
Nassella pulchra,0.0,0.0,0.0,0.0,3173.0
Navarretia squarrosa,1.0,1.0,0.5,0.5,3.0
Nemophila heterophylla,0.0,0.0,0.0,0.0,1749.0
Neptunia lutea,0.0,0.0,0.0,0.0,41.0
Nigella damascena,0.6,0.8,0.5730249097309823,0.6598356859669087,1.0
Nothochelone nemorosa,0.5,0.5,0.6131471927654584,0.6131471927654584,1.0
Oenothera pallida,0.16666666666666666,0.16666666666666666,0.11706259313796354,0.11706259313796354,5.0
Oenothera simulans,0.0,0.0,0.0,0.0,22.0
Oenothera speciosa,0.15254237288135594,0.2542372881355932,0.9337457765456111,0.814885618064601,1.0
Oenothera suffulta,0.0,0.0,0.0,0.0,38.0
Oenothera triloba,0.0,0.0,0.0,0.0,34.0
Opuntia cymochila,0.0,0.5,0.0,0.16104282508920814,13.0
Opuntia rufida,0.0,0.0,0.0,0.0,237.0
Orthocarpus cuspidatus,1.0,1.0,0.5780136823717549,0.5780136823717549,3.0
Orthocarpus luteus,0.0,1.0,0.0,0.2559580248098155,14.0
Osmadenia tenella,0.125,0.125,0.1089364926177559,0.1089364926177559,4.0
Oxalis californica,0.0,0.0,0.0,0.0,21.0
Oxydendrum arboreum,0.5,0.5,0.5456574035212369,0.545657403521237,1.0
Oxypolis rigidior,0.06666666666666667,0.13333333333333333,0.13886244387355456,0.14938206978776652,2.0
Packera paupercula,0.16666666666666666,0.25,0.16815228646891087,0.1962438135042908,4.0
Palafoxia feayi,0.2,0.4,0.29345568839744024,0.40762948334946614,1.0
Paspalum notatum,0.25,0.25,0.16812753627111746,0.16812753627111746,4.0
Pectis papposa,0.21052631578947367,0.2631578947368421,0.45953262310069537,0.3416796590511758,1.0
Pedicularis racemosa,0.625,1.0,0.7211689601674283,0.9061154550115703,1.0
Pediocactus nigrispinus,1.0,1.0,0.3333333333333333,0.3333333333333333,7.0
Pediomelum argophyllum,0.75,1.0,0.6816587806335841,0.7871543648686945,1.0
Penstemon confertus,0.5263157894736842,0.7894736842105263,1.0,0.8576355300743905,1.0
Penstemon eatonii,0.0,0.6666666666666666,0.0,0.22869652889908484,14.0
Penstemon palmeri,0.6666666666666666,0.7777777777777778,0.5825649660989294,0.637896783478258,2.0
Penstemon spectabilis,0.3333333333333333,0.3333333333333333,0.6867151830982592,0.47409617375944996,1.0
Perideridia gairdneri,0.0,0.125,0.0,0.061882569356956636,16.0
Persicaria longiseta,0.23529411764705882,0.29411764705882354,0.5224955967919311,0.4180604639444947,1.0
Persicaria pensylvanica,0.18181818181818182,0.2727272727272727,0.6530488081313036,0.5218218119268979,1.0
Petasites frigidus,0.0,0.18181818181818182,0.0,0.1075697597839201,11.0
Phacelia hirsuta,0.0,0.0,0.0,0.0,322.0
Phacelia imbricata,0.625,0.625,0.5771627500175269,0.5771627500175269,2.0
Phacelia nemoralis,0.6666666666666666,0.8333333333333334,0.5299012577800873,0.6143100663625877,2.0
Phacelia parryi,1.0,1.0,0.4415801103577823,0.4415801103577823,5.0
Phacelia pedicellata,1.0,1.0,1.0,1.0,1.0
Phleum pratense,0.15,0.2,0.3436966913921455,0.2581669103867428,2.0
Phlox stolonifera,0.5,0.5,0.39907586254035626,0.39907586254035626,2.0
Pholistoma membranaceum,0.0,0.0,0.0,0.0,174.0
Phyla nodiflora,0.03968253968253968,0.0873015873015873,0.5621931439243355,0.5725411030689214,1.0
Physalis angulata,0.0,0.0,0.0,0.0,41.0
Physocarpus intermedius,0.25,0.25,0.21078558563971428,0.21078558563971428,3.0
Physocarpus opulifolius,0.056338028169014086,0.11267605633802817,0.35388057316851634,0.36338000826639905,2.0
Physostegia purpurea,0.0,0.0,0.0,0.0,29.0
Pinguicula planifolia,0.0,0.0,0.0,0.0,78.0
Platanthera ciliaris,0.0,0.16666666666666666,0.0,0.07256783117062009,17.0
Platanthera grandiflora,0.0,0.3333333333333333,0.0,0.14949398893978197,13.0
Platanthera integrilabia,0.0,0.3333333333333333,0.0,0.10684080426179023,20.0
Plumbago auriculata,0.13043478260869565,0.13043478260869565,0.37466610587647853,0.2417972713073149,1.0
Poa pratensis,0.041666666666666664,0.08333333333333333,0.1100458831490401,0.10832677018327327,3.0
Polanisia dodecandra,0.18181818181818182,0.3181818181818182,0.5541432109622959,0.46509530283836503,1.0
Polygonatum biflorum,0.18181818181818182,0.22727272727272727,0.4074153667635757,0.29928886295858254,2.0
Polytaenia texana,0.10526315789473684,0.10526315789473684,0.2863459897524693,0.19097412913856873,1.0
Pombalia verticillata,0.0,0.0,0.0,0.0,43.0
Portulaca amilis,0.0,1.0,0.0,0.26264953503719357,13.0
Portulaca pilosa,0.1,0.1,0.06943122193677728,0.06943122193677728,8.0
Potentilla argentea,0.125,0.125,0.08431423425588572,0.08431423425588572,7.0
Potentilla thurberi,0.0,0.0,0.0,0.0,77.0
Primula hendersonii,0.375,0.625,0.3949969211264808,0.526212317168571,2.0
Primula tetrandra,1.0,1.0,0.31546487678572877,0.31546487678572877,8.0
Prunella vulgaris,0.07936507936507936,0.12698412698412698,1.0,0.858490208659757,1.0
Prunus americana,0.08695652173913043,0.14492753623188406,0.6830838076905166,0.5833161690549844,1.0
Prunus andersonii,0.25,0.25,0.19519002499605084,0.19519002499605084,3.0
Prunus cerasifera,0.25,0.5,0.15101961822780524,0.2509405247489406,5.0
Pseudognaphalium californicum,0.08333333333333333,0.25,0.06943122193677728,0.15822221263841382,8.0
Pulsatilla nuttalliana,0.125,0.125,0.3301376494471203,0.24566006528517206,1.0
Pycnanthemum tenuifolium,0.04716981132075472,0.08962264150943396,1.0,0.9603789329441843,1.0
Quercus cornelius-mulleri,0.0,0.0,0.0,0.0,43.0
Quercus macrocarpa,0.0,0.09523809523809523,0.0,0.07017172093402163,13.0
Quercus phellos,0.0,0.0,0.0,0.0,42.0
Quercus stellata,0.0,0.0,0.0,0.0,162.0
Quercus virginiana,0.3333333333333333,0.3333333333333333,0.13565197343244778,0.13565197343244778,10.0
Quercus wislizeni,0.0,0.0,0.0,0.0,21.0
Rhexia cubensis,0.0,0.0,0.0,0.0,1697.0
Rhizophora mangle,0.0,0.0,0.0,0.0,100.0
Rhododendron maximum,0.3076923076923077,0.5384615384615384,0.510069131458292,0.5783109901208939,1.0
Rhodotypos scandens,0.25,0.25,0.34304271142002485,0.34304271142002485,1.0
Rhynchospora latifolia,0.0,0.0,0.0,0.0,22.0
Ribes americanum,0.25,0.25,0.15101961822780524,0.15101961822780524,5.0
Ribes glandulosum,0.0,0.0,0.0,0.0,114.0
Ribes montigenum,1.0,1.0,0.2890648263178879,0.2890648263178879,10.0
Ribes rubrum,0.3,0.4,0.3187939258847264,0.3766009259684318,2.0
Romulea rosea,0.0,0.0,0.0,0.0,58.0
Rosa acicularis,0.15384615384615385,0.20512820512820512,0.6313419460517602,0.47869708642792413,1.0
Rosa blanda,0.15,0.25,0.4225749983705865,0.346610754297687,1.0
Rosa palustris,0.3125,0.4375,0.6274092458891773,0.549726492843212,1.0
Rotanthella floridana,0.5,0.5,0.20438239758848611,0.20438239758848611,7.0
Rubus flagellaris,0.08695652173913043,0.17391304347826086,0.3052348839397012,0.2726800162374707,1.0
Rubus odoratus,0.225,0.275,0.9216017310213247,0.663719166778453,1.0
Rudbeckia hirta,0.03355704697986577,0.06711409395973154,1.0,1.0,1.0
Rudbeckia missouriensis,0.25,0.5,0.123151194370365,0.21347663279075493,8.0
Ruellia nudiflora,0.2,0.2,0.14606834984270645,0.14606834984270645,4.0
Sagittaria engelmanniana,0.0,0.0,0.0,0.0,49.0
Sagittaria graminea,0.0,0.0,0.0,0.0,291.0
Sairocarpus coulterianus,0.6666666666666666,0.6666666666666666,0.7653606369886217,0.7653606369886217,1.0
Salix bebbiana,0.0,0.0,0.0,0.0,76.0
Salix commutata,0.0,0.0,0.0,0.0,23.0
Salix discolor,0.15384615384615385,0.28205128205128205,0.6840182226156366,0.6271747424599003,1.0
Salix exigua,0.3333333333333333,0.3333333333333333,0.46927872602275644,0.46927872602275644,1.0
Salix gooddingii,0.2,0.2,0.3391602052736161,0.3391602052736161,1.0
Salix laevigata,0.0,0.0,0.0,0.0,82.0
Salvia arizonica,0.0,0.0,0.0,0.0,794.0
Salvia carduacea,0.125,0.125,0.15958907712489637,0.15958907712489637,2.0
Salvia coccinea,0.1111111111111111,0.16666666666666666,0.7007731679885375,0.563934111417765,1.0
Salvia columbariae,0.15,0.2,0.46900009332067494,0.33554231722140637,1.0
Salvia dorrii,0.4166666666666667,0.5,1.0,0.7222951658822026,1.0
Salvia leucophylla,0.24390243902439024,0.4146341463414634,1.0,0.8969895264508897,1.0
Salvia lyrata,0.22727272727272727,0.36363636363636365,0.5884674004369674,0.4877352662049004,1.0
Salvia munzii,0.2727272727272727,0.2727272727272727,0.3436966913921455,0.32381660386357486,2.0
Sanguinaria canadensis,0.0851063829787234,0.14893617021276595,0.5388856921828066,0.4557368506167982,1.0
Sanicula crassicaulis,0.15,0.2,0.46900009332067494,0.342298413709645,1.0
Scandix pecten-veneris,0.0,0.0,0.0,0.0,38.0
Sedum divergens,0.6666666666666666,1.0,0.2836929289153804,0.41050994574777394,8.0
Sedum oregonense,1.0,1.0,0.3562071871080222,0.3562071871080222,6.0
Sedum pulchellum,0.4,0.4,0.4412576003965278,0.4412576003965278,1.0
Sedum sarmentosum,0.0,0.0,0.0,0.0,99.0
Sedum stenopetalum,0.2,0.6,0.2837125544970319,0.5107162911072832,1.0
Senecio vulgaris,0.25,0.375,0.1990365012701236,0.26227217696203786,4.0
Senega cruciata,0.0,0.0,0.0,0.0,34.0
Senega curtissii,0.0,0.0,0.0,0.0,289.0
Senna marilandica,0.1,0.1,0.35895421017163476,0.23165732683700074,1.0
Senna obtusifolia,1.0,1.0,0.6309297535714575,0.6309297535714575,2.0
Sidalcea campestris,0.4444444444444444,0.5555555555555556,0.5587200034820093,0.6122328821723172,1.0
Sidalcea virgata,0.21739130434782608,0.34782608695652173,0.5669450709942983,0.4683257899219977,1.0
Sideroxylon celastrinum,0.2857142857142857,0.2857142857142857,0.4483039899025303,0.4483039899025303,1.0
Silphium asteriscus,0.14705882352941177,0.20588235294117646,0.6274092458891773,0.4788040894925475,1.0
Sisymbrium irio,0.1111111111111111,0.3333333333333333,0.2350455494144854,0.3520767035849192,1.0
Sisyrinchium montanum,0.0,0.5,0.0,0.14434031438272124,18.0
Sixalix atropurpurea,0.12903225806451613,0.25806451612903225,0.4341754806679219,0.41531828563211914,1.0
Solanum americanum,0.0,0.0,0.0,0.0,226.0
Solanum umbelliferum,0.3333333333333333,0.3333333333333333,0.3096794135385218,0.3096794135385218,3.0
Solidago canadensis,0.05142857142857143,0.10285714285714286,0.9052116356304495,0.9004420464565851,1.0
Solidago curtisii,1.0,1.0,0.6309297535714575,0.6309297535714575,2.0
Solidago fistulosa,0.4,0.4,0.442219594238013,0.442219594238013,1.0
Solidago juncea,0.109375,0.21875,0.7791714369672128,0.7553523852897387,1.0
Solidago odora,0.11764705882352941,0.23529411764705882,0.7007731679885375,0.662384239350015,1.0
Solidago ptarmicoides,0.1111111111111111,0.4444444444444444,0.07834851647149513,0.259160297343944,7.0
Solidago uliginosa,0.125,0.5,0.12647135138382856,0.3130724620519319,3.0
Sonchus arvensis,0.11267605633802817,0.22535211267605634,0.8521705090845474,0.8381944100194089,1.0
Sonchus asper,0.10869565217391304,0.15217391304347827,0.5868924718493931,0.4518960492527956,1.0
Spergularia rubra,0.0,0.0,0.0,0.0,26.0
Spiraea lucida,0.6666666666666666,0.6666666666666666,0.34337431936037655,0.34337431936037655,4.0
Spiranthes praecox,0.0,0.0,0.0,0.0,52.0
Spiranthes romanzoffiana,0.25,0.5,0.16812753627111746,0.2680484427922528,4.0
Sporobolus pumilus,0.5,0.5,0.6131471927654584,0.6131471927654584,1.0
Stachys stebbinsii,0.42857142857142855,0.7142857142857143,0.3776772633684371,0.5096342460729477,2.0
Stanleya pinnata,0.16666666666666666,0.2222222222222222,0.46900009332067494,0.3648514921492557,1.0
Stenanthium densum,0.0,0.0,0.0,0.0,24.0
Stenanthium gramineum,0.07142857142857142,0.14285714285714285,0.1100458831490401,0.13105744174607314,3.0
Symphoricarpos longiflorus,1.0,1.0,0.43067655807339306,0.43067655807339306,4.0
Symphyotrichum adnatum,0.0,0.0,0.0,0.0,101.0
Symphyotrichum chilense,0.13043478260869565,0.21739130434782608,0.6505132600483448,0.5656953364908212,1.0
Symphyotrichum firmum,0.18181818181818182,0.18181818181818182,0.35895421017163476,0.33819159797407056,1.0
Symphyotrichum pratense,0.0,0.0,0.0,0.0,36.0
Symphyotrichum subspicatum,0.1935483870967742,0.41935483870967744,0.6212166613240647,0.6498638702354712,1.0
Symphyotrichum tenuifolium,0.21428571428571427,0.2857142857142857,0.2876263497141273,0.2764929086186211,2.0
Syngonanthus flavidulus,0.0,1.0,0.0,0.27023815442731974,12.0
Tamarix ramosissima,0.09523809523809523,0.23809523809523808,0.2863459897524693,0.28745710208951814,1.0
Tecoma stans,0.07692307692307693,0.1794871794871795,0.46900009332067494,0.44266384791791796,1.0
Tephrosia onobrychoides,0.0,0.0,0.0,0.0,892.0
Tetradymia axillaris,0.0,0.0,0.0,0.0,406.0
Teucrium cubense,0.3333333333333333,0.3333333333333333,0.23463936301137822,0.23463936301137822,3.0
Thermopsis montana,0.5333333333333333,0.8,0.8486026589039901,0.8285325285890698,1.0
Thymophylla tenuiloba,0.0,0.0,0.0,0.0,33.0
Tiedemannia filiformis,0.2,0.3,0.14279514403613736,0.20060214411984278,7.0
Torilis nodosa,1.0,1.0,0.5,0.5,3.0
Tradescantia fluminensis,0.2857142857142857,0.42857142857142855,0.18579376046299725,0.26007583336550477,5.0
Tragopogon dubius,0.09523809523809523,0.19047619047619047,0.29849003527675555,0.2578389843241712,1.0
Tribulus terrestris,0.13333333333333333,0.13333333333333333,0.35895421017163476,0.27825165032414384,1.0
Trichostema parishii,0.5,0.5,0.5855700749881525,0.5855700749881525,1.0
Trifolium arvense,0.15384615384615385,0.3076923076923077,0.2863459897524693,0.3355125389621159,1.0
Trifolium hirtum,0.15151515151515152,0.24242424242424243,0.6371523797895857,0.5191933894415538,1.0
Trifolium incarnatum,0.32142857142857145,0.5357142857142857,0.9363792118010483,0.8145129395501547,1.0
Trifolium repens,0.041666666666666664,0.08333333333333333,1.0,1.0,1.0
Trillium ovatum,0.4,0.4,0.4703652827859579,0.4703652827859579,1.0
Turnera ulmifolia,0.19047619047619047,0.42857142857142855,0.535254316775064,0.5196957414509312,1.0
Ulmus rubra,0.0,0.08333333333333333,0.0,0.046224408297426814,18.0
Vaccinium corymbosum,0.05389221556886228,0.08383233532934131,0.9363792118010483,0.7787291723787523,1.0
Vaccinium macrocarpon,0.1875,0.25,0.5716349530699038,0.4385595754645118,2.0
Vaccinium uliginosum,0.3333333333333333,1.0,0.2960819109658652,0.5443035826397515,2.0
Veratrum viride,0.0,0.0,0.0,0.0,81.0
Verbena canescens,0.0,0.0,0.0,0.0,27.0
Verbena halei,0.2,0.4,0.20483424751859092,0.3112768484663866,3.0
Vernonia arkansana,0.1875,0.25,0.2899773651602119,0.2567195774786477,3.0
Vernonia missurica,0.21875,0.28125,0.6500332220485792,0.4908799395467915,2.0
Vesper montanus,0.0,0.0,0.0,0.0,21.0
Viburnum acerifolium,0.0,0.0,0.0,0.0,49.0
Viburnum lentago,0.0,0.16666666666666666,0.0,0.07947838320659593,13.0
Viburnum nudum,0.05555555555555555,0.2777777777777778,0.06625422345438904,0.20451855483758333,9.0
Viburnum rafinesqueanum,0.0,0.09090909090909091,0.0,0.050731037068274566,16.0
Viburnum rhytidophyllum,0.0,0.0,0.0,0.0,1249.0
Viburnum sieboldii,0.0,0.0,0.0,0.0,30.0
Vicia acutifolia,0.75,1.0,0.6310473491188939,0.7199252721869246,1.0
Vicia benghalensis,0.1,0.18571428571428572,0.793584067764911,0.7301244511219681,1.0
Vinca minor,0.16216216216216217,0.2702702702702703,0.6843830725976621,0.5910539167368468,1.0
Viola lobata,0.0,0.0,0.0,0.0,32.0
Viola pedata,0.08571428571428572,0.14285714285714285,0.3436966913921455,0.2875864049312372,2.0
Viola sempervirens,0.0,1.0,0.0,0.2559580248098155,14.0
Vitis rotundifolia,0.0,0.25,0.0,0.09361800268759637,17.0
Wahlenbergia marginata,0.0,0.0,0.0,0.0,71.0
Wisteria frutescens,0.5,0.6666666666666666,0.5079937796926364,0.5578504550489989,3.0
Xylorhiza cognata,0.14285714285714285,0.14285714285714285,0.17342765698823945,0.17342765698823945,2.0
Yucca campestris,0.0,0.0,0.0,0.0,81.0
Zanthoxylum americanum,0.09523809523809523,0.09523809523809523,0.17366667134799182,0.1120787992037177,3.0
Zephyranthes simpsonii,0.0,0.0,0.0,0.0,790.0
Zizia aurea,0.04375,0.075,0.6879509227782193,0.6263099229884138,1.0
